[GIN] 2024/10/14 - 23:43:55 | 200 |            0s |    192.168.0.22 | POST     "/auth/user/online"
[GIN] 2024/10/14 - 23:43:56 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:43:57 | 200 |            0s |    192.168.0.22 | POST     "/auth/user/online"
[GIN] 2024/10/14 - 23:43:58 | 200 |         515µs |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:43:59 | 200 |            0s |    192.168.0.22 | POST     "/auth/user/online"
[GIN] 2024/10/14 - 23:44:00 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:01 | 200 |      1.0026ms |    192.168.0.22 | POST     "/auth/user/online"
[GIN] 2024/10/14 - 23:44:02 | 200 |       369.8µs |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:03 | 200 |            0s |    192.168.0.22 | POST     "/auth/user/online"
[GIN] 2024/10/14 - 23:44:04 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:05 | 200 |            0s |    192.168.0.22 | POST     "/auth/user/online"
[GIN] 2024/10/14 - 23:44:06 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:07 | 200 |      1.0041ms |    192.168.0.22 | POST     "/auth/user/online"
[GIN] 2024/10/14 - 23:44:08 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:09 | 200 |            0s |    192.168.0.22 | POST     "/auth/user/online"
[GIN] 2024/10/14 - 23:44:10 | 200 |       135.5µs |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:11 | 200 |            0s |    192.168.0.22 | POST     "/auth/user/online"
[GIN] 2024/10/14 - 23:44:12 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:14 | 200 |      1.3266ms |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:16 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:18 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:20 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:22 | 200 |            0s |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:24 | 200 |       512.5µs |    192.168.0.22 | POST     "/auth/work/status"
[GIN] 2024/10/14 - 23:44:26 | 200 |       725.1µs |    192.168.0.22 | POST     "/auth/work/status"
